condition_mean,condition_type,values
85,Automated,87.4585413732883
85,Automated,91.09762106663118
85,Automated,84.68654832074282
85,Automated,91.54955796530591
85,Automated,89.34360557807098
85,Automated,92.82425741648125
85,Automated,88.18963137544655
85,Automated,89.66836944674283
85,Automated,78.69740968631673
85,Automated,84.91501494505631
85,Automated,83.83514441098362
85,Automated,96.78595768634526
85,Automated,88.82949494658531
85,Automated,86.25741720549705
85,Automated,84.30545674526732
85,Automated,90.58954000362166
85,Automated,88.35474520334637
85,Automated,93.89249788223115
85,Automated,80.78923790121357
85,Automated,84.05629107219468
85,Automated,90.85943974288028
85,Automated,80.25099044185043
85,Automated,84.19462496411468
85,Automated,79.16354436539532
85,Automated,78.75022720285708
85,Automated,76.94001820967958
85,Automated,86.50664887417967
85,Automated,93.34860532000174
85,Automated,77.58413828949172
85,Automated,88.89674749790287
85,Automated,82.25630212639184
85,Automated,82.07921119909894
85,Automated,90.21694389927518
85,Automated,88.63845492988345
85,Automated,87.34007239224482
85,Automated,88.3235022769882
85,Automated,85.23269055147824
85,Automated,83.6870272836406
85,Automated,79.48489064007883
85,Automated,77.72457877215807
85,Automated,84.76986291199532
85,Automated,92.80159478121394
85,Automated,84.72685103629537
85,Automated,85.47224189778926
85,Automated,94.821132389898
85,Automated,90.40770792580724
85,Automated,89.13674856178694
85,Automated,79.82926280350708
85,Automated,78.50125798500595
85,Automated,88.69848204090988
85,Automated,84.63607429528159
85,Automated,82.08897815886145
85,Automated,85.69151758075402
85,Automated,85.54726662186772
85,Automated,88.21259594098606
85,Automated,75.27120732402416
85,Automated,87.65942862806023
85,Automated,74.17787014432442
85,Automated,83.60104184964203
85,Automated,85.54148708288555
85,Automated,89.94151875033663
85,Automated,83.74510754198621
85,Automated,90.51417241367706
85,Automated,70.0763607590995
85,Automated,87.83989130261185
85,Automated,87.88561599847466
85,Automated,90.13576525462457
85,Automated,87.04916085628942
85,Automated,81.1201110912651
85,Automated,76.86692945948228
85,Automated,91.73771317532697
85,Automated,90.77671586394106
85,Automated,78.33607747850037
85,Automated,87.04313155188065
85,Automated,91.27678728479324
85,Automated,84.16100957422482
85,Automated,86.02135662371056
85,Automated,93.65251513988316
85,Automated,87.42143756779451
85,Automated,77.90422646970646
85,Automated,80.91046632950302
85,Automated,84.4098726383538
85,Automated,91.56780788943688
85,Automated,81.36103626460745
85,Automated,84.85204812261968
85,Automated,88.35763110879888
85,Automated,94.19766143004786
85,Automated,88.77475784032069
85,Automated,81.93159165595972
85,Automated,83.36645483376984
85,Automated,87.77455692500111
85,Automated,77.8455902680176
85,Automated,93.28746069536504
85,Automated,91.35741117011229
85,Automated,88.9201233685355
85,Automated,82.309467909173
85,Automated,89.14150701281217
85,Automated,86.05816339976285
85,Automated,92.14048365068936
85,Automated,92.38976560693487
85,Automated,92.28168063761814
85,Automated,68.194173563675193
85,Automated,81.9095342810694
85,Automated,84.67447854763601
85,Automated,74.81422077313361
85,Automated,88.37019074387351
85,Automated,81.86154629931184
85,Automated,83.06192688367943
85,Automated,94.53881626730191
85,Automated,81.93348764775237
85,Automated,84.47410406494478
85,Automated,92.58766674244758
85,Automated,92.1000553413828
85,Automated,83.39910231690064
85,Automated,80.1763714059782
85,Automated,84.5675996278339
85,Automated,84.51999204550037
85,Automated,87.7302598771313
85,Automated,88.38834248396084
85,Automated,96.84732695093685
85,Automated,87.59486120559438
85,Automated,86.52728906293355
85,Automated,89.76883183349825
85,Automated,88.11149066339637
85,Automated,73.40360950712946
85,Automated,85.70945136716198
85,Automated,86.13475376623113
85,Automated,93.2202172656863
85,Automated,88.87141317616582
85,Automated,84.99760994541236
85,Automated,91.10092744460496
85,Automated,80.50712177136077
85,Automated,83.42754522314551
85,Automated,83.16423184249963
85,Automated,83.9062396303968
85,Automated,91.17717203152141
85,Automated,93.08709723112536
85,Automated,85.44177091907241
85,Automated,88.58192746710809
85,Automated,75.63730539086971
85,Automated,84.62370886774893
85,Automated,90.30206241699402
85,Automated,84.06511083342944
85,Automated,83.42940801853666
85,Automated,74.98333973909551
85,Automated,77.27672363510882
85,Automated,76.35712045395633
85,Automated,85.01728696785881
85,Automated,89.00218820693095
85,Automated,76.46668054801422
85,Automated,83.45538793398407
85,Automated,90.14176754416145
85,Automated,84.14077224266526
85,Automated,87.02594934416366
85,Automated,85.2178012713449
85,Automated,79.59804638932282
85,Automated,85.33764702098023
85,Automated,76.4906125591138
85,Automated,97.67347993594746
85,Automated,91.60795462303278
85,Automated,87.28563771291374
85,Automated,73.76053307449737
85,Automated,84.44214854633272
85,Automated,85.76912104566549
85,Automated,84.36634482755343
85,Automated,81.09045731963383
85,Automated,78.16999813003667
85,Automated,100.19660684105341
85,Automated,88.34930486495448
85,Automated,90.50257834402946
85,Automated,80.88409266608703
85,Automated,94.88167005306835
85,Automated,91.370141115075
85,Automated,83.7338547655738
85,Automated,75.36817281388586
85,Automated,84.64289600376378
85,Automated,81.20122354040554
85,Automated,81.62498599371483
85,Automated,84.10113552567373
85,Automated,86.82214064305543
85,Automated,83.4462561776241
85,Automated,81.39373799005823
85,Automated,81.45525625555652
85,Automated,87.27908938713227
85,Automated,87.33663192211108
85,Automated,89.58148607374122
85,Automated,90.83754444929323
85,Automated,82.02069757520884
85,Automated,82.07742511993658
85,Automated,91.12941320656
85,Automated,91.64265240052453
85,Automated,81.39852053142272
85,Automated,82.0863751287641
85,Automated,81.1113989812404
85,Automated,85.24045342527454
85,Automated,91.28801774012187
85,Automated,79.69660340522725
85,Automated,93.42545655336502
85,Automated,91.05310284203104
85,Automated,89.43325562282004
85,Automated,93.74542252547029
85,Automated,92.61661630178013
85,Automated,72.83776774904115
85,Automated,87.14029990594508
85,Automated,95.18440755043294
85,Automated,87.5039829360209
85,Automated,86.83274056606172
85,Automated,93.4436870414944
85,Automated,89.40701762240357
85,Automated,80.40919030754323
85,Automated,95.20189673687331
85,Automated,88.88454699472294
85,Automated,87.96035004445174
85,Automated,82.27326615055331
85,Automated,83.59334461045857
85,Automated,80.11779796541198
85,Automated,94.55749079964136
85,Automated,80.55429187802541
85,Automated,90.86206151400926
85,Automated,79.82602226568012
85,Automated,90.40246869348547
85,Automated,77.36637962245891
85,Automated,84.82468979311054
85,Automated,95.16690749141215
85,Automated,84.78687574772927
85,Automated,81.24935506256669
85,Automated,87.40620915529864
85,Automated,80.21820721077326
85,Automated,77.51161565986911
85,Automated,89.29749998458861
85,Automated,88.47062424265312
85,Automated,82.11014959424566
85,Automated,83.79911253685019
85,Automated,76.96845464963062
85,Automated,92.7400679081046
85,Automated,85.29464525337748
85,Automated,90.080699907475
85,Automated,80.55468114179537
85,Automated,85.54429738738082
85,Automated,82.49021279588048
85,Automated,80.07468481173161
85,Automated,92.9340349774452
85,Automated,81.19940762232206
85,Automated,82.55807913824445
85,Automated,79.80166700056338
85,Automated,88.8537987185552
85,Automated,89.7116511740543
85,Automated,83.51771151277991
85,Automated,81.62738407412493
85,Automated,83.97334403546958
85,Automated,88.26262546604868
85,Automated,87.70079504976712
85,Automated,79.54995868747685
85,Automated,90.92441778366599
85,Automated,85.87855622449197
85,Automated,83.42880130197908
85,Automated,91.86994494488432
85,Automated,85.31313516971967
85,Automated,87.12338940106004
85,Automated,91.53295925804217
85,Automated,86.84714793407967
85,Automated,78.17919077040153
85,Automated,81.89094000358871
85,Automated,82.20606778908937
85,Automated,84.21536272574315
85,Automated,89.76783377198386
85,Automated,86.60139265165505
85,Automated,78.53227575468983
85,Automated,81.7649900275927
85,Automated,78.69867159145035
85,Automated,83.14321574443079
85,Automated,81.87329126155387
85,Automated,79.86340900212633
85,Automated,84.33937698438375
85,Automated,83.9947718199166
85,Automated,97.67245113808443
85,Automated,79.96337935938416
85,Automated,89.42874994300004
85,Automated,84.39288737205861
85,Automated,85.0076133784572
85,Automated,72.07492753046999
85,Automated,81.52892167960317
85,Automated,82.89818701372802
85,Automated,78.229610887531
85,Automated,84.20993835650097
85,Automated,86.33510339700857
85,Automated,81.00924286432374
85,Automated,85.23458905274981
85,Automated,91.48880882051543
85,Automated,85.87843079458138
85,Automated,78.83298421872044
85,Automated,78.63577114430495
85,Automated,79.61114298850666
85,Automated,93.47063986491435
85,Automated,80.9578243065545
85,Automated,91.62120757308817
85,Automated,82.46869230501908
85,Automated,87.02236185910061
85,Automated,83.45784847907467
85,Automated,88.77251941463336
85,Automated,88.80510505657065
85,Automated,89.2019349231229
85,Automated,95.73714698775899
85,Automated,81.6478076967868
85,Automated,84.9726359129245
85,Automated,76.49129260900442
85,Automated,91.92663636124908
85,Automated,86.67535353884166
85,Automated,85.79761830382195
85,Automated,77.73179195163314
85,Automated,83.87542397209121
85,Automated,85.33881566199022
85,Automated,78.72719841178335
85,Automated,87.02757157391927
85,Automated,83.43036390078588
85,Automated,80.18958404676214
85,Automated,85.98686039394516
85,Automated,90.03777410320961
85,Automated,79.21170715200405
85,Automated,91.756766323411
85,Automated,89.15950299989342
85,Automated,77.67864564785107
85,Automated,85.86867539467839
85,Automated,78.76606286900986
85,Automated,87.52647253889256
85,Automated,93.51492505360234
85,Automated,72.7530739949329
85,Automated,85.61989458813362
85,Automated,77.06487836378786
85,Automated,81.65021408235613
85,Automated,78.08299323291779
85,Automated,92.74396650613164
85,Automated,84.46644624601119
85,Automated,94.1380283097759
85,Automated,74.89363824019279
85,Automated,89.23513695990096
85,Automated,81.49978788305611
85,Automated,90.45557345683636
85,Automated,84.83322275204686
85,Automated,82.72842189880527
85,Automated,75.39043050446946
85,Automated,94.44781669569137
85,Automated,87.05099252713907
85,Automated,79.02687069908617
85,Automated,87.32536051247737
85,Automated,89.32285520657865
85,Automated,94.86092175209583
85,Automated,80.92393482040696
85,Automated,86.34011242870815
85,Automated,80.86479166256096
85,Automated,86.80558796730261
85,Automated,84.15291999717562
85,Automated,84.64618200762071
85,Automated,80.5506814667971
85,Automated,82.1372239870202
85,Automated,78.25747942434015
85,Automated,90.33991672092111
85,Automated,91.80651207701476
85,Automated,84.88133650488994
85,Automated,85.15100176933717
85,Automated,88.39397463125493
85,Automated,87.10815401018188
85,Automated,79.06480103531523
85,Automated,88.73799531873401
85,Automated,90.36117471599567
85,Automated,78.50374494456523
85,Automated,77.38707753819523
85,Automated,98.02731873458511
85,Automated,90.8478408852439
85,Automated,80.93890144767327
85,Automated,82.89652135163648
85,Automated,85.44449742033031
85,Automated,81.27137577811868
85,Automated,83.40820586306968
85,Automated,84.55752763623913
85,Automated,88.87372117714098
85,Automated,81.44472069010914
85,Automated,84.79056108220985
85,Automated,68.3464583086834
85,Automated,85.55444392348433
85,Automated,86.40363100310246
85,Automated,85.6215485427307
85,Automated,83.3160596713428
85,Automated,90.84452924388071
85,Automated,79.6753139341876
85,Automated,85.33436007625984
85,Automated,91.62775624279823
85,Automated,86.72116888072931
85,Automated,92.05260717470169
85,Automated,85.61453611740649
85,Automated,87.82735149460278
85,Automated,83.74993151912271
85,Automated,85.33899902699962
85,Automated,79.99706247403992
85,Automated,85.38962781316708
85,Automated,85.82078678145268
85,Automated,77.50079480568697
85,Automated,79.75218068907161
85,Automated,78.83433952303419
85,Automated,81.1668922712591
85,Automated,85.92301178027529
85,Automated,83.7821385462491
85,Automated,80.27203456525092
85,Automated,87.40347015834334
85,Automated,83.63252807447272
85,Automated,76.04742034288115
85,Automated,86.46975051627096
85,Automated,89.67004263980799
85,Automated,89.63572518544984
85,Automated,84.10535178168858
85,Automated,82.67915937511881
85,Automated,82.55525860184136
85,Automated,90.80981575497152
85,Automated,89.65534518637585
85,Automated,80.9966231124404
85,Automated,90.15914189034656
85,Automated,86.92838439727434
85,Automated,91.21569361150475
85,Automated,88.1005740314662
85,Automated,76.66185095857779
85,Automated,82.38044998636015
85,Automated,91.00171601989692
85,Automated,76.49230434895797
85,Automated,88.45815914732339
85,Automated,85.43272670777229
85,Automated,87.6223258218637
85,Automated,85.5110396188948
85,Automated,82.34840283255443
85,Automated,83.36115277499486
85,Automated,84.18964148433463
85,Automated,82.39622721090669
85,Automated,89.21397073940108
85,Automated,85.10263354407797
85,Automated,88.20183326345688
85,Automated,86.57888057921804
85,Automated,81.05603808064753
85,Automated,88.06078947592371
85,Automated,84.792538945334
85,Automated,93.41962834959851
85,Automated,90.4394031658091
85,Automated,88.60709041799949
85,Automated,87.74199548251792
85,Automated,86.33444297865
85,Automated,77.06485010530642
85,Automated,87.97967747084154
85,Automated,87.61475466661372
85,Automated,92.09700948368189
85,Automated,84.08105254507431
85,Automated,85.21943812384578
85,Automated,83.78685685332813
85,Automated,84.31873092915146
85,Automated,91.39324238946978
90,Manual,70.70067601076367
90,Manual,76.74832820851307
90,Manual,79.70064202451609
90,Manual,73.15806835046197
90,Manual,88.13116549405893
90,Manual,100.42527991847899
90,Manual,74.5418271514747
90,Manual,61.12436703039473
90,Manual,72.46272858160306
90,Manual,71.67749135397945
